Set ID,Set Name,Height (cm),Width (cm),Depth (cm)
10307,Eiffel Tower,149,57,57
10294,Titanic,44,16,135
75419,Death Star (2025),70,79,
10276,Colosseum,27,52,59
75192,Millennium Falcon,21,84,56
75313,AT-AT Walker,62,24,69
71043,Hogwarts Castle,58,69,43
10256,Taj Mahal (Icons),43,51,51
75978,Diagon Alley,29,102,13
10333,Barad-Dûr,83,30,45
10316,Rivendell,39,75,50
75331,Razor Crest,24,72,50
75367,Venator-Class Republic Attack Cruiser,44,110,66
76269,Avengers Tower,90,34,25
71741,Ninjago City Gardens,73,44,33
10284,Camp Nou - FC Barcelona,20,48,46
10299,Real Madrid Santiago Bernabeu Stadium,22,52,48
10326,Natural History Museum (Modular),31,38,25
10297,Boutique Hotel (Modular),33,25,25
10312,Jazz Club (Modular),30,25,25
10350,Tudor Corner (Modular),35,25,25
10270,Bookshop (Modular),28,25,25
10278,Police Station (Modular),32,25,25
10255,Assembly Square (Modular),37,38,25
10260,Downtown Diner (Modular),31,25,25
10264,Corner Garage (Modular),35,25,25
10243,Parisian Restaurant (Modular),35,25,25
10246,Detective's Office (Modular),35,25,25
10251,Brick Bank (Modular),35,25,25
75290,Mos Eisley Cantina,25,71,44
75341,Luke Skywalker's Landspeeder,13,47,26
75252,Imperial Star Destroyer,44,110,66
76178,Daily Bugle,81,26,26
10300,Back to the Future Time Machine,18,47,18
10274,Ghostbusters ECTO-1,18,47,14
10281,Bonsai Tree,18,18,18
10280,Flower Bouquet,30,27,13
42143,Ferrari Daytona SP3,14,58,25
42115,Lamborghini Sián FKP 37,13,60,25
42083,Bugatti Chiron,14,63,23
42130,BMW M 1000 RR Motorcycle,28,46,18
42096,Porsche 911 RSR,12,45,18
42110,Land Rover Defender (Technic),22,44,19
42100,Liebherr R 9800 Excavator,54,44,28
42146,Liebherr LR 13000 Crawler Crane,99,44,28
42171,Mercedes-AMG F1 W14 E Performance,12,56,21
42156,Peugeot 9X8 24H Le Mans,12,47,18
42159,Yamaha MT-10 SP,26,46,16
21356,River Steamboat,40,15,69
21058,Great Pyramid of Giza,12,46,35
21056,Taj Mahal (Architecture),26,38,28
21054,The White House,24,40,27
21061,Notre-Dame de Paris,38,48,20
21028,New York City,25,4,26
21045,Trafalgar Square,18,32,26
21044,Paris,21,26,14
21042,Statue of Liberty,31,11,11
21046,Empire State Building,54,13,13
21052,Dubai,25,16,9
71374,Nintendo Entertainment System,26,36,12
71386,Super Mario 64 Question Mark Block,20,20,20
43222,Disney Castle,73,45,36
43197,The Ice Castle,47,41,29
43212,Disney Celebration Train,15,59,9
10311,Orchid,20,13,19
10313,Wild Flower Bouquet,30,27,15
10329,Tiny Plants,16,10,6
10338,Transformers Bumblebee,25,8,11
10302,Optimus Prime (Transformers),35,19,14
10303,Loop Coaster,64,53,60
10305,Lion Knights Castle,55,70,29
75979,Hedwig,21,20,20
75318,The Child (Baby Yoda),30,17,17
75308,R2-D2,31,18,18
75306,Imperial Probe Droid,38,21,21
75304,Darth Vader Helmet,28,19,25
75327,Luke Skywalker Red Five Helmet,30,19,26
76240,Batmobile Tumbler,14,44,18
76251,Spider-Man's Mask,19,25,21
76258,Captain America Shield,6,37,37
21325,Medieval Blacksmith,30,39,24
21318,Tree House,46,31,23
21322,Pirates of Barracuda Bay,29,59,32
21320,Dinosaur Fossils,16,45,22
21321,International Space Station,19,65,28
21332,The Globe,37,37,37
21341,Disney Hocus Pocus,32,39,14
21343,Viking Village,26,57,37
21348,Dungeons and Dragons Red Dragon's Tale,28,37,28
75827,Ghostbusters Firehouse Headquarters,57,38,27
10234,Sydney Opera House,27,51,17
75159,Death Star (2016),45,45,45
76419,Hogwarts Castle and Grounds,21,35,25
76403,The Ministry of Magic,31,21,21
10309,Succulents,10,26,19
10340,Christmas Tree,40,22,22
75309,Republic Gunship,20,52,38
43226,Belle and the Beast's Castle,32,42,26
76989,Halo Spartan Collection,22,26,10
21336,The Office,23,38,25
